"STATA","STATB","Year","ECOfreq","PMfreq","CAPfreq","SERfreq","ECOcum","PMcum","CAPcum","SERcum","IGOMemb","CapDist","PolitySCA","PolitySCB","TiSAB","TiSBA","EmigAB","ImmigBA","FDIinFlw","FDIoutFlw","FDIintStk","FDIoutStk","GDPA","GDPpCA","GNIA","GNIpCA","GNIpppA","PopulA","GDPB","GDPpCB","GNIB","GNIpCB","GNIpppB","PopulB","InterSCon","IntraSCon","ContT","Crisis","BankCrisis","CurrCrisis","DebtCrisis","GlobalCrisis","DomCrisis","lnCapDist","lnTiSFlow","lnMigMov","lnFDIFlow","lnTradeFlow","lnGDPA","lnGDPB","lnPopulA","lnPopulB","ExpAB","ImpAB","TradeFlow","TiSFlow","MigMov","FDIFlow"
"DNK","SWE",2012,3,5,3,3,42.5,49.5,35.5,34,1,523.2661,10,10,NA,NA,2633,1115,28083,26190,22411,18854,327038668581,58487.79,334378520834,59800.45,245662323406,5591572,499954480439,52519.68,5.12256e+11,53811.94,409355151073,9519374,0,0,1,NA,NA,NA,NA,NA,NA,6.26009,NA,8.228978,10.90178,10.17118,26.51334,26.93778,15.53677,16.06884,13960,12179,26139,NA,3748,54273
"DNK","SWE",2013,0,0,0,0,42.5,49.5,35.5,34,1,523.2661,10,10,NA,NA,2495,1299,NA,NA,NA,NA,330091081645,58788.08,340531925329,60647.56,250183127078,5614932,506159940035,52722.91,5.17729e+11,53927.97,413728730691,9600379,0,0,1,NA,NA,NA,NA,NA,NA,6.26009,NA,8.241176,NA,10.14427,26.52263,26.95012,15.54094,16.07731,13387,12058,25445,NA,3794,NA
"DNK","SWE",2014,0,0,0,0,42.5,49.5,35.5,34,1,523.2661,10,10,NA,NA,2025,1377,NA,NA,NA,NA,335623191369,59471.02,347805344437,61629.64,255526786810,5643475,5.19342e+11,53561.89,530830252182,54746.72,424198270718,9696110,0,0,1,NA,NA,NA,NA,NA,NA,6.26009,NA,8.132119,NA,10.13714,26.53925,26.97583,15.54601,16.08724,13066,12198,25264,NA,3402,NA
"DNK","SWE",2015,0,0,0,0,42.5,49.5,35.5,34,1,523.2661,10,10,NA,NA,2130,1382,NA,NA,NA,NA,341013588901,60000.81,3.52474e+11,62017.25,258956771316,5683483,540556911071,55163.45,5.48832e+11,56007.92,438583849788,9799186,0,0,1,NA,NA,NA,NA,NA,NA,6.26009,NA,8.163941,NA,9.978038,26.55519,27.01587,15.55307,16.09781,11049,10499,21548,NA,3512,NA
"EST","DEU",1951,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1952,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1953,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1954,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1955,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1956,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1957,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1958,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1959,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","DEU",1960,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211537,NA,NA,NA,NA,NA,72814900,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.0074,18.10343,NA,NA,NA,NA,NA,NA
"EST","DEU",1961,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225077,NA,NA,NA,NA,NA,73377632,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.01851,18.11113,NA,NA,NA,NA,NA,NA
"EST","DEU",1962,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1241623,NA,NA,NA,NA,NA,74025784,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.03193,18.11992,NA,NA,NA,NA,NA,NA
"EST","DEU",1963,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258857,NA,NA,NA,NA,NA,74714353,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.04571,18.12918,NA,NA,NA,NA,NA,NA
"EST","DEU",1964,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277086,NA,NA,NA,NA,NA,75318337,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.06009,18.13723,NA,NA,NA,NA,NA,NA
"EST","DEU",1965,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294566,NA,NA,NA,NA,NA,75963695,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.07369,18.14577,NA,NA,NA,NA,NA,NA
"EST","DEU",1966,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308597,NA,NA,NA,NA,NA,76600311,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.08447,18.15411,NA,NA,NA,NA,NA,NA
"EST","DEU",1967,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318946,NA,NA,NA,NA,NA,76951336,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.09234,18.15868,NA,NA,NA,NA,NA,NA
"EST","DEU",1968,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1331214,NA,NA,NA,NA,NA,77294314,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.1016,18.16313,NA,NA,NA,NA,NA,NA
"EST","DEU",1969,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345249,NA,NA,NA,NA,NA,77909682,0,0,NA,NA,NA,NA,NA,NA,NA,6.949752,NA,NA,NA,NA,NA,NA,14.11209,18.17106,NA,NA,NA,NA,NA,NA
"EST","DEU",1970,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360076,1.534053e+12,19624.75,1.541988e+12,19726.27,NA,78169289,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.05893,14.12305,18.17439,NA,NA,NA,NA,NA,NA
"EST","DEU",1971,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376955,1.58211e+12,20202.43,1.589143e+12,20292.24,NA,78312842,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.08978,14.13539,18.17622,NA,NA,NA,NA,NA,NA
"EST","DEU",1972,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1392518,1.650146e+12,20970.63,1.6561e+12,21046.3,NA,78688452,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.13188,14.14662,18.18101,NA,NA,NA,NA,NA,NA
"EST","DEU",1973,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405951,1.728982e+12,21903.4,1.735781e+12,21989.53,NA,78936666,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.17855,14.15622,18.18416,NA,NA,NA,NA,NA,NA
"EST","DEU",1974,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418169,1.744371e+12,22089.75,1.751383e+12,22178.54,NA,78967433,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.18742,14.16488,18.18455,NA,NA,NA,NA,NA,NA
"EST","DEU",1975,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1429352,1.729252e+12,21980.09,1.737673e+12,22087.13,NA,78673554,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.17871,14.17273,18.18082,NA,NA,NA,NA,NA,NA
"EST","DEU",1976,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1439576,1.814837e+12,23167.06,1.825315e+12,23300.82,NA,78336950,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.22702,14.17986,18.17653,NA,NA,NA,NA,NA,NA
"EST","DEU",1977,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450211,1.875583e+12,23996.77,1.884761e+12,24114.2,NA,78159814,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.25994,14.18722,18.17427,NA,NA,NA,NA,NA,NA
"EST","DEU",1978,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460188,1.93201e+12,24740.24,1.947325e+12,24936.35,NA,78091820,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.28958,14.19408,18.1734,NA,NA,NA,NA,NA,NA
"EST","DEU",1979,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1468333,2.012196e+12,25755.66,2.024142e+12,25908.58,NA,78126350,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.33025,14.19964,18.17384,NA,NA,NA,NA,NA,NA
"EST","DEU",1980,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477219,2.040544e+12,26064.39,2.053429e+12,26228.98,NA,78288576,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.34424,14.20567,18.17591,NA,NA,NA,NA,NA,NA
"EST","DEU",1981,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487666,2.051343e+12,26162.45,2.062622e+12,26306.3,NA,78407907,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.34952,14.21272,18.17744,NA,NA,NA,NA,NA,NA
"EST","DEU",1982,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498414,2.043244e+12,26083.95,2.052757e+12,26205.39,NA,78333366,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.34556,14.21992,18.17648,NA,NA,NA,NA,NA,NA
"EST","DEU",1983,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508745,2.075372e+12,26563.64,2.090053e+12,26751.55,NA,78128282,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.36116,14.22679,18.17386,NA,NA,NA,NA,NA,NA
"EST","DEU",1984,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518617,2.133959e+12,27408.1,2.156586e+12,27698.73,NA,77858685,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.389,14.23331,18.17041,NA,NA,NA,NA,NA,NA
"EST","DEU",1985,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1528781,2.183636e+12,28108.89,2.207077e+12,28410.63,NA,77684873,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.41201,14.23998,18.16817,NA,NA,NA,NA,NA,NA
"EST","DEU",1986,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540190,2.233583e+12,28738.68,2.25436e+12,29006.01,NA,77720436,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.43463,14.24742,18.16863,NA,NA,NA,NA,NA,NA
"EST","DEU",1987,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552221,2.264901e+12,29096.91,2.28403e+12,29342.66,NA,77839920,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.44855,14.2552,18.17016,NA,NA,NA,NA,NA,NA
"EST","DEU",1988,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561900,2.348866e+12,30057.94,2.380073e+12,30457.29,NA,78144619,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.48495,14.26141,18.17407,NA,NA,NA,NA,NA,NA
"EST","DEU",1989,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,-4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568131,2.440391e+12,30988.59,2.476823e+12,31451.2,NA,78751283,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.52318,14.2654,18.18181,NA,NA,NA,NA,NA,NA
"EST","DEU",1990,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1569174,2.568634e+12,32337.1,2.60922e+12,32848.05,2.446843e+12,79433029,0,0,NA,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.5744,14.26606,18.19042,NA,NA,NA,NA,NA,NA
"EST","DEU",1991,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561314,2.699846e+12,33742.22,2.727775e+12,34091.27,2.558021e+12,80013896,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.62422,14.26104,18.19771,NA,NA,NA,NA,NA,NA
"EST","DEU",1992,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533091,2.751786e+12,34130.85,2.776056e+12,34431.87,2.603297e+12,80624598,0,0,5,1,1,1,0,0,1,6.949752,NA,NA,NA,NA,NA,28.64327,14.2428,18.20531,NA,NA,NA,NA,NA,NA
"EST","DEU",1993,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494128,2.725475e+12,33583.01,2.744721e+12,33820.16,2.573912e+12,81156363,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.63366,14.21705,18.21189,NA,NA,NA,NA,NA,NA
"EST","DEU",1994,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1462514,2.79245e+12,34289.12,2.793387e+12,34300.64,2.61955e+12,81438348,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,NA,28.65794,14.19567,18.21536,NA,165,NA,NA,NA,NA
"EST","DEU",1995,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,1470,NA,NA,NA,NA,NA,10507168850,7313.741,NA,NA,NA,1436634,2.840972e+12,34782.57,2.835318e+12,34713.34,2.658871e+12,81678051,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,23.07532,28.67517,14.17781,18.2183,NA,NA,NA,NA,NA,NA
"EST","DEU",1996,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,1349,NA,NA,NA,NA,NA,11066554220,7817.605,NA,NA,NA,1415594,2.864209e+12,34965.69,2.86155e+12,34933.23,2.68347e+12,81914831,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,NA,23.12719,28.68331,14.16306,18.22119,NA,NA,NA,NA,NA,NA
"EST","DEU",1997,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,NA,NA,1142,NA,NA,NA,NA,NA,12372254758,8840.261,NA,NA,NA,1399535,2.917174e+12,35560.21,2.908482e+12,35454.26,2.727482e+12,82034771,0,0,5,0,0,0,0,0,0,6.949752,NA,NA,NA,6.408529,23.23872,28.70164,14.15165,18.22265,163,444,607,NA,NA,NA
"EST","DEU",1998,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,6,10,21.147,38.955,1004,NA,NA,NA,NA,NA,12881652376,9293.076,NA,NA,NA,1386156,2.974923e+12,36258.67,2.954948e+12,36015.22,2.771056e+12,82047195,0,0,5,0,0,0,0,0,0,6.949752,4.096043,NA,NA,6.546785,23.27907,28.72124,14.14205,18.22281,179,518,697,60.102,NA,NA
"EST","DEU",1999,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,7,10,8.535,13.869,817,NA,NA,NA,NA,NA,12771327687,9186.393,NA,NA,NA,1390244,3.034038e+12,36955.29,3.008176e+12,36640.28,2.820971e+12,82100243,0,0,5,0,0,0,0,0,0,6.949752,3.10924,NA,NA,6.405228,23.27047,28.74092,14.14499,18.22345,222,383,605,22.404,NA,NA
"EST","DEU",2000,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,9,10,24.537,14.935,0,NA,NA,NA,NA,NA,14121011169,10108.21,13632742610,9758.689,20525518094,1396985,3.123908e+12,37998.43,3.103186e+12,37746.38,2.91007e+12,82211508,0,0,5,0,0,0,0,0,0,6.949752,3.675592,NA,NA,6.60665,23.37093,28.77011,14.14983,18.22481,294,446,740,39.472,NA,NA
"EST","DEU",2001,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,9,10,29.569,24.025,0,NA,502,4206,NA,31538,15014689086,10816.6,14369806606,10352.03,21635244935,1388115,3.176873e+12,38577.73,3.150122e+12,38252.88,2.954084e+12,82349925,0,0,5,0,0,0,0,0,0,6.949752,3.981437,NA,8.457018,NA,23.43229,28.78692,14.14346,18.22649,NA,NA,NA,53.594,NA,4708
"EST","DEU",2002,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,9,10,27.764,28.226,836,NA,546,14604,NA,29748,15927040858,11546.77,15243488670,11051.21,22950664548,1379350,3.176873e+12,38512.92,3.138528e+12,38048.07,2.943212e+12,82488495,0,0,5,0,0,0,0,0,0,6.949752,4.025173,NA,9.625756,NA,23.49128,28.78692,14.13712,18.22817,NA,NA,NA,55.99,NA,15150
"EST","DEU",2003,NA,NA,NA,NA,NA,NA,NA,NA,0,1042.891,9,10,199.889,155.792,814,NA,724,7619,NA,10475,17108216227,12481.19,16237582419,11846.02,24447376531,1370720,3.15432e+12,38218.35,3.125561e+12,37869.9,2.931051e+12,82534176,0,0,5,0,0,0,0,0,0,6.949752,5.874034,NA,9.029178,NA,23.56282,28.77979,14.13085,18.22872,NA,NA,NA,355.681,NA,8343
"EST","DEU",2004,4,4,4,4,32.5,34.5,23.5,21,1,1042.891,9,10,200.023,155.897,769,22,21162,20930,NA,19251,18185135023,13346.4,17322885549,12713.58,26081413765,1362550,3.191225e+12,38673.89,3.213879e+12,38948.44,3.013874e+12,82516260,0,0,5,0,0,0,0,0,0,6.949752,5.874706,6.673298,10.64761,NA,23.62387,28.79143,14.12487,18.22851,NA,NA,NA,355.92,791,42092
"EST","DEU",2005,0,0,0,0,32.5,34.5,23.5,21,1,1042.891,9,10,289.42,179.777,715,43,8705,18365,NA,23132,19889757107,14681.23,19131954278,14121.87,28805155715,1354775,3.213777e+12,38969.32,3.242471e+12,39317.25,3.040686e+12,82469422,0,0,5,0,0,0,0,0,0,6.949752,6.151023,6.630683,10.20618,NA,23.71347,28.79847,14.11915,18.22794,NA,NA,NA,469.197,758,27070
"EST","DEU",2006,3,4,3,3,35.5,38.5,26.5,24,1,1042.891,9,10,251.795,212.373,577,88,4986,6001,NA,26300,21932809903,16285.01,20810189014,15451.47,31331913421,1346810,3.332692e+12,40456.86,3.390092e+12,41153.65,3.17912e+12,82376451,0,0,5,0,0,0,0,0,0,6.949752,6.140247,6.499787,9.304468,NA,23.81125,28.8348,14.11325,18.22681,NA,NA,NA,464.168,665,10987
"EST","DEU",2007,1,2,1,1,36.5,40.5,27.5,26,1,1042.891,9,10,225.396,181.037,675,132,8705,3156,NA,31939,23632206206,17627.03,22000892515,16410.25,33124641923,1340680,3.441356e+12,41831.87,3.491977e+12,42447.2,3.274665e+12,82266372,0,0,5,0,0,0,0,0,0,6.949752,6.007419,6.693324,9.381011,NA,23.88588,28.86689,14.10869,18.22547,NA,NA,NA,406.433,807,11861
"EST","DEU",2008,0,4,2,2,36.5,44.5,29.5,28,1,1042.891,9,10,247.882,238.167,621,123,21677,33464,NA,33539,22351469215,16716.5,21163883327,15828.32,31864437156,1337090,3.478602e+12,42365.1,3.511927e+12,42770.95,3.293374e+12,82110097,0,0,5,0,0,0,0,0,0,6.949752,6.186309,6.612041,10.91765,NA,23.83016,28.87765,14.10601,18.22357,NA,NA,NA,486.049,744,55141
"EST","DEU",2009,0,0,0,0,36.5,44.5,29.5,28,1,1042.891,9,10,160.526,182.69,842,104,21935,3748,NA,32142,19060348608,14282.6,18473891004,13843.15,27814372714,1334515,3.283144e+12,40086.1,3.357463e+12,40993.51,3.148523e+12,81902307,0,0,5,0,0,0,0,0,0,6.949752,5.83836,6.852243,10.15358,NA,23.67088,28.81982,14.10408,18.22104,NA,NA,NA,343.216,946,25683
"EST","DEU",2010,3,5,3,3,39.5,49.5,32.5,31,1,1042.891,9,10,179.387,171.429,1110,34,5049,4591,NA,32193,19490936349,14638.6,18457311665,13862.3,27789410787,1331475,3.417095e+12,41785.56,3.484418e+12,42608.81,3.267576e+12,81776930,0,0,5,NA,NA,NA,NA,NA,NA,6.949752,5.860262,7.042286,9.173676,NA,23.69322,28.85981,14.1018,18.21951,NA,NA,NA,350.816,1144,9640
"EST","DEU",2011,0,0,0,0,39.5,49.5,32.5,31,1,1042.891,9,10,359.445,220.98,1419,8,21518,5201,NA,35818,20971721297,15798.63,19916952357,15004.04,29987052324,1327439,3.54216e+12,44125.33,3.630615e+12,45227.23,3.404675e+12,80274983,0,0,5,NA,NA,NA,NA,NA,NA,6.949752,6.363761,7.26333,10.19313,NA,23.76644,28.89576,14.09876,18.20097,NA,NA,NA,580.425,1427,26719
"EST","DEU",2012,3,5,3,3,42.5,49.5,35.5,34,1,1042.891,9,10,NA,NA,1290,10,7234,24951,NA,NA,21875027648,16538.21,20993470419,15871.73,31607862722,1322696,3.559587e+12,44259.26,3.642155e+12,45285.89,3.415497e+12,80425823,0,0,5,NA,NA,NA,NA,NA,NA,6.949752,NA,7.17012,10.37926,NA,23.80861,28.90067,14.09518,18.20285,NA,NA,NA,NA,1300,32185
"EST","DEU",2013,0,0,0,0,42.5,49.5,35.5,34,1,1042.891,9,10,NA,NA,1336,9,NA,NA,NA,NA,22184606169,16832.06,21664297756,16437.29,32617863352,1317997,3.577015e+12,44354.74,3.661985e+12,45408.36,3.434093e+12,80645605,0,0,5,NA,NA,NA,NA,NA,NA,6.949752,NA,7.204149,NA,NA,23.82266,28.90555,14.09162,18.20557,NA,NA,NA,NA,1345,NA
"EST","DEU",2014,0,0,0,0,42.5,49.5,35.5,34,1,1042.891,9,10,NA,NA,1120,10,NA,NA,NA,NA,22810856962,17352.66,22182545805,16874.69,33398139928,1314545,3.63408e+12,44874.88,3.71455e+12,45868.56,3.483387e+12,80982500,0,0,5,NA,NA,NA,NA,NA,NA,6.949752,NA,7.029973,NA,NA,23.8505,28.92138,14.089,18.20974,775,NA,NA,NA,1130,NA
